Date,Open,High,Low,Close,Adj Close,Volume
1991-07-29,2971.600098,2996.199951,2957.070068,2985.239990,2985.239990,15210000
1991-07-30,2998.879883,3029.070068,2983.679932,3016.320068,3016.320068,19070000
1991-07-31,3017.209961,3039.580078,2999.110107,3024.820068,3024.820068,15670000
1991-08-01,3022.800049,3037.120117,2997.760010,3017.669922,3017.669922,18660000
1991-08-02,3034.209961,3042.260010,2994.409912,3006.260010,3006.260010,16880000
1991-08-05,3007.830078,3019.679932,2978.760010,2989.040039,2989.040039,13510000
1991-08-06,2987.479980,3034.879883,2970.479980,3027.280029,3027.280029,21860000
1991-08-07,3025.719971,3050.540039,3008.500000,3026.610107,3026.610107,18930000
1991-08-08,3024.149902,3045.169922,2995.300049,3013.860107,3013.860107,17840000
1991-08-09,3017.889893,3036.449951,2986.810059,2996.199951,2996.199951,19060000
1991-08-12,2989.270020,3013.419922,2974.060059,3001.340088,3001.340088,14860000
1991-08-13,3007.830078,3041.139893,2989.270020,3008.719971,3008.719971,23980000
1991-08-14,3021.469971,3036.669922,2988.600098,3005.370117,3005.370117,20170000
1991-08-15,3006.040039,3029.959961,2985.239990,2998.429932,2998.429932,18170000
1991-08-16,3000.449951,3013.639893,2945.889893,2968.020020,2968.020020,27440000
1991-08-19,2851.959961,2924.419922,2836.310059,2898.030029,2898.030029,31770000
1991-08-20,2924.419922,2937.389893,2886.850098,2913.689941,2913.689941,24220000
1991-08-21,2962.209961,3009.169922,2941.639893,3001.790039,3001.790039,30960000
1991-08-22,3017.659912,3029.959961,2989.939941,3007.379883,3007.379883,19190000
1991-08-23,3004.699951,3065.969971,2999.110107,3040.250000,3040.250000,21680000
1991-08-26,3039.800049,3057.020020,3020.800049,3039.360107,3039.360107,10870000
1991-08-27,3038.909912,3047.409912,3007.830078,3026.159912,3026.159912,13070000
1991-08-28,3026.610107,3064.850098,3018.110107,3055.229980,3055.229980,15920000
1991-08-29,3057.689941,3068.649902,3030.860107,3049.639893,3049.639893,14870000
1991-08-30,3047.629883,3059.260010,3024.820068,3043.600098,3043.600098,10770000
1991-09-03,3042.040039,3066.639893,3013.639893,3017.669922,3017.669922,15890000
1991-09-04,3022.580078,3034.659912,2990.830078,3008.500000,3008.500000,16140000
1991-09-05,3013.189941,3031.979980,2989.709961,3008.500000,3008.500000,25750000
1991-09-06,3013.409912,3033.320068,2987.479980,3011.629883,3011.629883,24520000
1991-09-09,3004.469971,3025.489990,2987.699951,3007.159912,3007.159912,11880000
1991-09-10,3008.500000,3012.969971,2967.800049,2982.560059,2982.560059,18180000
1991-09-11,2989.040039,3004.699951,2964.669922,2987.030029,2987.030029,18520000
1991-09-12,2994.540039,3023.260010,2977.639893,3007.830078,3007.830078,18800000
1991-09-13,3012.300049,3021.469971,2963.100098,2985.689941,2985.689941,20460000
1991-09-16,2985.459961,3023.030029,2973.610107,3015.209961,3015.209961,20970000
1991-09-17,3004.020020,3036.000000,2992.620117,3013.189941,3013.189941,16320000
1991-09-18,3003.350098,3025.489990,2993.520020,3017.889893,3017.889893,11620000
1991-09-19,3018.110107,3050.760010,3002.909912,3024.370117,3024.370117,21020000
1991-09-20,3034.209961,3045.389893,3002.459961,3019.229980,3019.229980,38440000
1991-09-23,3015.879883,3037.790039,2997.760010,3010.510010,3010.510010,13900000
1991-09-24,3014.979980,3043.379883,2995.969971,3029.070068,3029.070068,15770000
1991-09-25,3031.979980,3048.520020,3004.919922,3021.020020,3021.020020,17000000
1991-09-26,3010.959961,3040.699951,2996.870117,3017.219971,3017.219971,15510000
1991-09-27,3017.209961,3040.699951,2989.489990,3006.040039,3006.040039,16430000
1991-09-30,3003.800049,3032.870117,2982.780029,3016.770020,3016.770020,15650000
1991-10-01,3026.159912,3043.600098,3002.459961,3018.340088,3018.340088,14700000
1991-10-02,3019.679932,3040.250000,2992.399902,3012.520020,3012.520020,15420000
1991-10-03,3005.139893,3021.239990,2972.500000,2984.790039,2984.790039,24000000
1991-10-04,2987.919922,3007.159912,2956.169922,2961.760010,2961.760010,20820000
1991-10-07,2957.060059,2973.169922,2926.209961,2942.750000,2942.750000,20350000
1991-10-08,2948.120117,2983.679932,2927.770020,2963.770020,2963.770020,23760000
1991-10-09,2960.419922,2984.790039,2925.540039,2946.330078,2946.330078,22140000
1991-10-10,2952.370117,2985.469971,2930.229980,2976.520020,2976.520020,20470000
1991-10-11,2983.679932,3000.889893,2957.510010,2983.679932,2983.679932,16210000
1991-10-14,2983.489990,3026.389893,2975.850098,3019.449951,3019.449951,13760000
1991-10-15,3021.239990,3057.689941,3000.219971,3041.370117,3041.370117,25120000
1991-10-16,3040.250000,3082.290039,3016.100098,3061.719971,3061.719971,23830000
1991-10-17,3052.550049,3077.149902,3027.060059,3053.000000,3053.000000,24930000
1991-10-18,3065.820068,3089.449951,3045.620117,3077.149902,3077.149902,21300000
1991-10-21,3077.370117,3085.199951,3042.489990,3060.379883,3060.379883,15560000
1991-10-22,3057.239990,3084.530029,3020.570068,3039.800049,3039.800049,21610000
1991-10-23,3050.760010,3065.520020,3015.209961,3040.919922,3040.919922,19830000
1991-10-24,3032.419922,3047.629883,2991.729980,3016.320068,3016.320068,19120000
1991-10-25,3016.100098,3034.439941,2983.010010,3004.919922,3004.919922,20060000
1991-10-28,3016.770020,3055.229980,3001.570068,3045.620117,3045.620117,16540000
1991-10-29,3048.520020,3077.820068,3020.129883,3061.939941,3061.939941,20240000
1991-10-30,3060.379883,3090.120117,3038.239990,3071.780029,3071.780029,19040000
1991-10-31,3067.979980,3091.010010,3045.620117,3069.100098,3069.100098,15180000
1991-11-01,3075.360107,3091.909912,3031.750000,3056.350098,3056.350098,21290000
1991-11-04,3041.139893,3061.270020,3019.010010,3045.620117,3045.620117,12570000
1991-11-05,3038.229980,3062.840088,3015.879883,3031.310059,3031.310059,15870000
1991-11-06,3034.209961,3056.570068,3010.510010,3038.459961,3038.459961,15290000
1991-11-07,3039.129883,3066.189941,3020.350098,3054.110107,3054.110107,18610000
1991-11-08,3067.080078,3080.949951,3034.659912,3045.620117,3045.620117,16850000
1991-11-11,3042.040039,3057.689941,3025.270020,3042.260010,3042.260010,11480000
1991-11-12,3053.000000,3078.709961,3028.620117,3054.110107,3054.110107,20060000
1991-11-13,3039.800049,3075.580078,3023.699951,3065.300049,3065.300049,20090000
1991-11-14,3067.300049,3084.969971,3037.340088,3063.510010,3063.510010,19240000
1991-11-15,3058.590088,3069.540039,2936.050049,2943.199951,2943.199951,28120000
1991-11-18,2957.199951,2990.610107,2923.300049,2972.719971,2972.719971,27950000
1991-11-19,2950.360107,2960.199951,2883.719971,2931.570068,2931.570068,29820000
1991-11-20,2955.270020,2973.610107,2912.120117,2930.010010,2930.010010,21200000
1991-11-21,2918.379883,2953.939941,2902.280029,2932.689941,2932.689941,20050000
1991-11-22,2925.979980,2940.300049,2880.810059,2902.729980,2902.729980,21400000
1991-11-25,2895.570068,2921.959961,2870.300049,2902.060059,2902.060059,18210000
1991-11-26,2915.250000,2942.310059,2861.139893,2916.139893,2916.139893,25720000
1991-11-27,2908.770020,2929.110107,2883.719971,2900.040039,2900.040039,14820000
1991-11-29,2895.129883,2913.459961,2877.459961,2894.679932,2894.679932,7400000
1991-12-02,2866.280029,2941.639893,2855.320068,2935.379883,2935.379883,19900000
1991-12-03,2928.889893,2958.179932,2904.739990,2929.560059,2929.560059,16610000
1991-12-04,2932.020020,2945.659912,2892.219971,2911.669922,2911.669922,20860000
1991-12-05,2906.300049,2923.750000,2874.770020,2889.090088,2889.090088,18610000
1991-12-06,2871.419922,2924.870117,2854.649902,2886.399902,2886.399902,24320000
1991-12-09,2892.889893,2913.459961,2856.219971,2871.649902,2871.649902,17600000
1991-12-10,2864.929932,2891.100098,2841.229980,2863.820068,2863.820068,19420000
1991-12-11,2873.429932,2889.530029,2832.290039,2865.379883,2865.379883,20530000
1991-12-12,2881.929932,2911.669922,2861.139893,2895.129883,2895.129883,19950000
1991-12-13,2916.810059,2936.719971,2893.340088,2914.360107,2914.360107,19510000
1991-12-16,2916.590088,2946.330078,2900.489990,2919.050049,2919.050049,17630000
1991-12-17,2921.959961,2936.270020,2886.399902,2902.280029,2902.280029,18290000
1991-12-18,2894.449951,2921.290039,2870.300049,2908.090088,2908.090088,19800000
1991-12-19,2897.139893,2927.100098,2881.479980,2914.360107,2914.360107,20070000
1991-12-20,2949.020020,2965.790039,2907.649902,2934.479980,2934.479980,39480000
1991-12-23,2929.790039,3037.570068,2919.050049,3022.580078,3022.580078,31240000
1991-12-24,3031.300049,3087.879883,3015.649902,3050.979980,3050.979980,21210000
1991-12-26,3051.879883,3101.969971,3036.229980,3082.959961,3082.959961,16420000
1991-12-27,3084.969971,3121.649902,3063.729980,3101.520020,3101.520020,19040000
1991-12-30,3102.639893,3174.639893,3090.790039,3163.909912,3163.909912,27910000
1991-12-31,3164.800049,3204.610107,3121.199951,3168.830078,3168.830078,26770000
1992-01-02,3152.100098,3172.629883,3139.310059,3172.399902,3172.399902,23550000
1992-01-03,3172.399902,3210.639893,3165.919922,3201.500000,3201.500000,23620000
1992-01-06,3201.500000,3213.330078,3191.860107,3200.100098,3200.100098,27280000
1992-01-07,3200.100098,3210.199951,3184.479980,3204.800049,3204.800049,25510000
1992-01-08,3204.800049,3229.199951,3185.820068,3203.899902,3203.899902,29040000
1992-01-09,3203.899902,3228.310059,3192.750000,3209.500000,3209.500000,29820000
1992-01-10,3209.500000,3217.129883,3185.379883,3199.500000,3199.500000,23440000
1992-01-13,3199.500000,3201.250000,3179.110107,3185.600098,3185.600098,19300000
1992-01-14,3185.600098,3248.879883,3182.919922,3246.199951,3246.199951,24220000
1992-01-15,3246.199951,3263.419922,3232.110107,3258.500000,3258.500000,29560000
1992-01-16,3258.500000,3262.750000,3222.050049,3249.600098,3249.600098,38100000
1992-01-17,3249.600098,3279.959961,3243.290039,3265.000000,3265.000000,39780000
1992-01-20,3265.000000,3269.899902,3245.080078,3254.000000,3254.000000,18190000
1992-01-21,3254.000000,3254.469971,3215.340088,3223.399902,3223.399902,24160000
1992-01-22,3223.399902,3256.040039,3216.909912,3255.800049,3255.800049,21590000
1992-01-23,3255.800049,3266.989990,3222.939941,3226.699951,3226.699951,22140000
1992-01-24,3226.699951,3248.429932,3216.679932,3232.800049,3232.800049,22600000
1992-01-27,3232.800049,3246.649902,3230.550049,3240.600098,3240.600098,19110000
1992-01-28,3240.600098,3275.489990,3239.939941,3272.100098,3272.100098,24960000
1992-01-29,3272.100098,3299.189941,3218.469971,3225.000000,3225.000000,32500000
1992-01-30,3225.000000,3247.320068,3216.010010,3244.899902,3244.899902,22080000
1992-01-31,3244.899902,3255.370117,3222.719971,3223.399902,3223.399902,20610000
1992-02-03,3223.399902,3239.040039,3213.550049,3234.100098,3234.100098,18860000
1992-02-04,3234.100098,3272.810059,3229.429932,3272.800049,3272.800049,23970000
1992-02-05,3272.800049,3282.199951,3251.790039,3257.600098,3257.600098,27360000
1992-02-06,3257.600098,3265.649902,3238.600098,3255.600098,3255.600098,20490000
1992-02-07,3255.600098,3269.899902,3207.959961,3225.399902,3225.399902,21660000
1992-02-10,3225.399902,3247.989990,3223.840088,3245.100098,3245.100098,16100000
1992-02-11,3245.100098,3259.620117,3236.139893,3251.600098,3251.600098,23400000
1992-02-12,3251.600098,3286.000000,3244.629883,3276.800049,3276.800049,21580000
1992-02-13,3276.800049,3283.989990,3236.360107,3246.699951,3246.699951,22200000
1992-02-14,3246.699951,3254.699951,3221.820068,3246.000000,3246.000000,21260000
1992-02-18,3246.000000,3268.560059,3219.139893,3224.699951,3224.699951,21970000
1992-02-19,3224.699951,3241.729980,3215.340088,3230.300049,3230.300049,22930000
1992-02-20,3230.600098,3283.770020,3230.550049,3280.600098,3280.600098,25840000
1992-02-21,3280.600098,3286.669922,3252.909912,3280.199951,3280.199951,26840000
1992-02-24,3280.199951,3289.800049,3266.100098,3282.399902,3282.399902,17880000
1992-02-25,3282.199951,3282.199951,3240.379883,3257.800049,3257.800049,20980000
1992-02-26,3257.800049,3290.919922,3254.469971,3283.300049,3283.300049,21160000
1992-02-27,3283.300049,3286.899902,3265.879883,3269.500000,3269.500000,18710000
1992-02-28,3269.500000,3293.379883,3259.389893,3267.699951,3267.699951,17960000
1992-03-02,3267.699951,3276.620117,3261.399902,3275.300049,3275.300049,17220000
1992-03-03,3275.300049,3295.620117,3272.810059,3290.300049,3290.300049,19520000
1992-03-04,3290.300049,3299.639893,3268.560059,3268.600098,3268.600098,22800000
1992-03-05,3268.300049,3268.340088,3235.689941,3241.500000,3241.500000,18220000
1992-03-06,3241.500000,3252.010010,3213.770020,3221.600098,3221.600098,18460000
1992-03-09,3221.600098,3227.189941,3211.310059,3215.100098,3215.100098,16530000
1992-03-10,3215.100098,3248.209961,3214.669922,3231.000000,3231.000000,20730000
1992-03-11,3231.000000,3233.449951,3198.350098,3208.600098,3208.600098,17670000
1992-03-12,3208.600098,3213.100098,3188.280029,3208.600098,3208.600098,18080000
1992-03-13,3208.600098,3237.030029,3208.179932,3235.899902,3235.899902,16370000
1992-03-16,3235.899902,3236.580078,3208.409912,3236.399902,3236.399902,15050000
1992-03-17,3236.399902,3260.060059,3235.909912,3256.000000,3256.000000,18020000
1992-03-18,3256.000000,3271.909912,3246.199951,3254.300049,3254.300049,17890000
1992-03-19,3254.300049,3269.899902,3251.149902,3261.399902,3261.399902,17170000
1992-03-20,3261.399902,3277.280029,3255.810059,3276.399902,3276.399902,28640000
1992-03-23,3275.899902,3275.939941,3261.179932,3272.100098,3272.100098,15690000
1992-03-24,3272.100098,3284.439941,3249.110107,3261.000000,3261.000000,24380000
1992-03-25,3261.000000,3276.389893,3251.120117,3259.399902,3259.399902,18960000
1992-03-26,3259.399902,3275.040039,3251.340088,3267.699951,3267.699951,18120000
1992-03-27,3267.699951,3268.110107,3226.520020,3231.399902,3231.399902,15140000
1992-03-30,3231.399902,3248.879883,3229.429932,3235.199951,3235.199951,12640000
1992-03-31,3235.199951,3260.729980,3228.979980,3235.500000,3235.500000,15110000
1992-04-01,3235.500000,3252.239990,3215.340088,3249.300049,3249.300049,18840000
1992-04-02,3249.300049,3259.620117,3220.260010,3234.100098,3234.100098,19020000
1992-04-03,3234.100098,3250.889893,3211.310059,3249.100098,3249.100098,21150000
1992-04-06,3249.300049,3276.830078,3249.300049,3275.500000,3275.500000,20110000
1992-04-07,3275.500000,3279.290039,3211.090088,3213.600098,3213.600098,22490000
1992-04-08,3213.600098,3213.600098,3161.229980,3181.399902,3181.399902,29710000
1992-04-09,3181.800049,3231.659912,3181.800049,3225.000000,3225.000000,24490000
1992-04-10,3225.600098,3262.969971,3225.600098,3255.399902,3255.399902,18650000
1992-04-13,3255.399902,3270.570068,3248.429932,3269.899902,3269.899902,13220000
1992-04-14,3269.899902,3322.229980,3269.449951,3306.100098,3306.100098,26050000
1992-04-15,3307.000000,3354.199951,3307.000000,3353.800049,3353.800049,25460000
1992-04-16,3353.800049,3366.500000,3343.250000,3366.500000,3366.500000,27840000
1992-04-20,3365.600098,3365.610107,3315.520020,3336.300049,3336.300049,22290000
1992-04-21,3336.300049,3350.629883,3320.889893,3343.300049,3343.300049,20080000
1992-04-22,3343.300049,3352.860107,3330.719971,3338.800049,3338.800049,18160000
1992-04-23,3338.800049,3352.860107,3330.719971,3348.600098,3348.600098,24810000
1992-04-24,3348.600098,3361.810059,3323.120117,3324.500000,3324.500000,21220000
1992-04-27,3324.000000,3324.020020,3303.669922,3304.560059,3304.560059,21610000
1992-04-28,3304.500000,3317.080078,3283.989990,3307.899902,3307.899902,18860000
1992-04-29,3308.100098,3338.770020,3308.100098,3333.199951,3333.199951,21280000
1992-04-30,3333.199951,3361.139893,3328.489990,3359.100098,3359.100098,22960000
1992-05-01,3359.100098,3362.030029,3324.020020,3336.100098,3336.100098,19380000
1992-05-04,3336.100098,3387.520020,3335.870117,3378.100098,3378.100098,18680000
1992-05-05,3378.100098,3378.129883,3358.899902,3359.399902,3359.399902,18080000
1992-05-06,3360.000000,3383.719971,3360.000000,3369.399902,3369.399902,17940000
1992-05-07,3369.399902,3374.780029,3357.330078,3363.399902,3363.399902,17570000
1992-05-08,3363.399902,3375.669922,3353.530029,3369.399902,3369.399902,14560000
1992-05-11,3369.399902,3397.810059,3368.959961,3397.600098,3397.600098,14110000
1992-05-12,3397.600098,3440.669922,3373.909912,3385.100098,3385.100098,19030000
1992-05-13,3385.100098,3396.790039,3378.709961,3392.000000,3392.000000,17720000
1992-05-14,3392.000000,3393.580078,3357.209961,3368.899902,3368.899902,18270000
1992-05-15,3368.899902,3368.899902,3346.000000,3353.100098,3353.100098,18430000
1992-05-18,3353.100098,3381.639893,3353.090088,3376.000000,3376.000000,14960000
1992-05-19,3376.000000,3440.189941,3368.469971,3398.000000,3398.000000,20950000
1992-05-20,3398.000000,3404.340088,3388.229980,3393.800049,3393.800049,34230000
1992-05-21,3393.800049,3394.090088,3365.540039,3378.699951,3378.699951,19190000
1992-05-22,3378.699951,3392.620117,3376.520020,3386.800049,3386.800049,17690000
1992-05-26,3386.800049,3386.800049,3356.439941,3364.199951,3364.199951,25940000
1992-05-27,3364.199951,3380.330078,3360.070068,3370.399902,3370.399902,22390000
1992-05-28,3370.399902,3398.429932,3368.620117,3398.399902,3398.399902,18350000
1992-05-29,3398.399902,3420.209961,3396.100098,3396.899902,3396.899902,20770000
1992-06-01,3396.899902,3413.469971,3373.030029,3413.199951,3413.199951,21280000
1992-06-02,3413.199951,3420.469971,3392.729980,3396.100098,3396.100098,22350000
1992-06-03,3396.100098,3422.280029,3389.360107,3407.000000,3407.000000,22690000
1992-06-04,3407.000000,3410.100098,3392.469971,3399.699951,3399.699951,24370000
1992-06-05,3399.699951,3403.100098,3392.469971,3398.699951,3398.699951,23760000
1992-06-08,3398.699951,3404.129883,3391.689941,3404.100098,3404.100098,16280000
1992-06-09,3404.100098,3405.429932,3359.550049,3369.899902,3369.899902,17510000
1992-06-10,3369.899902,3370.949951,3338.290039,3343.199951,3343.199951,20880000
1992-06-11,3343.199951,3352.550049,3323.780029,3351.500000,3351.500000,24850000
1992-06-12,3352.000000,3381.580078,3352.000000,3354.399902,3354.399902,19820000
1992-06-15,3354.399902,3363.189941,3337.510010,3354.899902,3354.899902,17220000
1992-06-16,3354.899902,3367.199951,3329.489990,3329.500000,3329.500000,19190000
1992-06-17,3329.500000,3329.750000,3283.750000,3287.800049,3287.800049,28140000
1992-06-18,3287.800049,3290.429932,3269.030029,3274.100098,3274.100098,25690000
1992-06-19,3274.399902,3299.530029,3274.379883,3285.399902,3285.399902,26660000
1992-06-22,3285.399902,3285.889893,3254.050049,3280.800049,3280.800049,20420000
1992-06-23,3280.800049,3296.850098,3280.540039,3285.600098,3285.600098,26320000
1992-06-24,3285.600098,3302.739990,3284.010010,3290.699951,3290.699951,24360000
1992-06-25,3290.699951,3304.080078,3271.439941,3284.000000,3284.000000,21160000
1992-06-26,3284.000000,3290.969971,3269.840088,3282.399902,3282.399902,16650000
1992-06-29,3282.699951,3319.860107,3282.679932,3319.860107,3319.860107,17130000
1992-06-30,3319.899902,3331.629883,3316.649902,3318.500000,3318.500000,18630000
1992-07-01,3318.800049,3354.100098,3318.790039,3354.100098,3354.100098,22780000
1992-07-02,3354.100098,3373.889893,3326.540039,3330.300049,3330.300049,25900000
1992-07-06,3330.300049,3340.290039,3326.780029,3339.199951,3339.199951,23870000
1992-07-07,3339.199951,3352.709961,3291.389893,3295.199951,3295.199951,25200000
1992-07-08,3295.199951,3303.270020,3273.560059,3293.300049,3293.300049,23540000
1992-07-09,3293.600098,3336.500000,3293.550049,3324.100098,3324.100098,23090000
1992-07-10,3324.100098,3339.750000,3315.159912,3330.600098,3330.600098,15400000
1992-07-13,3330.600098,3344.070068,3327.050049,3337.300049,3337.300049,13650000
1992-07-14,3337.300049,3358.929932,3328.669922,3358.399902,3358.399902,19130000
1992-07-15,3358.399902,3363.250000,3339.750000,3345.399902,3345.399902,21110000
1992-07-16,3345.399902,3364.330078,3333.260010,3361.600098,3361.600098,21500000
1992-07-17,3361.100098,3361.100098,3317.050049,3331.600098,3331.600098,22830000
1992-07-20,3331.100098,3331.100098,3287.060059,3303.000000,3303.000000,18060000
1992-07-21,3303.300049,3322.729980,3303.270020,3308.399902,3308.399902,16810000
1992-07-22,3307.899902,3307.899902,3275.179932,3277.600098,3277.600098,19750000
1992-07-23,3277.600098,3291.389893,3266.530029,3290.000000,3290.000000,23000000
1992-07-24,3290.000000,3297.300049,3276.800049,3285.699951,3285.699951,13420000
1992-07-27,3285.699951,3299.489990,3282.199951,3282.199951,3282.199951,14760000
1992-07-28,3282.199951,3335.149902,3282.199951,3334.100098,3334.100098,22000000
1992-07-29,3334.100098,3385.129883,3334.090088,3379.199951,3379.199951,30410000
1992-07-30,3379.199951,3395.939941,3374.330078,3391.899902,3391.899902,20060000
1992-07-31,3391.899902,3402.959961,3385.669922,3393.800049,3393.800049,13500000
1992-08-03,3393.800049,3399.989990,3384.050049,3395.399902,3395.399902,17280000
1992-08-04,3395.399902,3396.750000,3377.570068,3384.300049,3384.300049,16430000
1992-08-05,3384.300049,3384.320068,3360.280029,3365.100098,3365.100098,17830000
1992-08-06,3365.100098,3365.679932,3338.929932,3340.600098,3340.600098,21950000
1992-08-07,3340.600098,3369.729980,3331.370117,3332.199951,3332.199951,22310000
1992-08-10,3332.199951,3337.580078,3316.780029,3337.560059,3337.560059,15580000
1992-08-11,3337.600098,3342.179932,3314.350098,3331.100098,3331.100098,18000000
1992-08-12,3331.100098,3342.179932,3310.840088,3320.800049,3320.800049,15480000
1992-08-13,3320.800049,3337.040039,3306.790039,3313.300049,3313.300049,19900000
1992-08-14,3313.300049,3331.909912,3311.110107,3328.899902,3328.899902,15400000
1992-08-17,3328.899902,3338.929932,3321.639893,3324.899902,3324.899902,13860000
1992-08-18,3324.899902,3332.449951,3315.699951,3329.500000,3329.500000,12930000
1992-08-19,3329.500000,3335.689941,3307.060059,3307.100098,3307.100098,14420000
1992-08-20,3307.100098,3315.429932,3295.439941,3304.899902,3304.899902,14690000
1992-08-21,3304.899902,3324.080078,3254.100098,3254.100098,3254.100098,21610000
1992-08-24,3254.100098,3254.100098,3223.040039,3228.199951,3228.199951,18360000
1992-08-25,3228.199951,3235.189941,3207.100098,3232.199951,3232.199951,22460000
1992-08-26,3232.199951,3250.050049,3225.469971,3246.800049,3246.800049,17870000
1992-08-27,3246.800049,3273.020020,3246.800049,3254.600098,3254.600098,19790000
1992-08-28,3254.600098,3269.770020,3249.780029,3267.600098,3267.600098,14430000
1992-08-31,3267.600098,3274.100098,3254.370117,3257.399902,3257.399902,12800000
1992-09-01,3257.399902,3266.260010,3254.100098,3266.260010,3266.260010,15460000
1992-09-02,3266.300049,3292.469971,3263.830078,3290.300049,3290.300049,18670000
1992-09-03,3290.300049,3313.540039,3285.179932,3292.199951,3292.199951,23480000
1992-09-04,3292.199951,3296.520020,3277.610107,3281.899902,3281.899902,13210000
1992-09-08,3281.899902,3282.739990,3257.620117,3260.600098,3260.600098,15630000
1992-09-09,3260.600098,3273.020020,3258.159912,3271.399902,3271.399902,18870000
1992-09-10,3271.399902,3312.729980,3270.850098,3305.199951,3305.199951,22820000
1992-09-11,3305.199951,3317.320068,3300.840088,3305.699951,3305.699951,16780000
1992-09-14,3306.800049,3376.489990,3306.790039,3376.199951,3376.199951,30720000
1992-09-15,3375.399902,3375.409912,3323.000000,3327.300049,3327.300049,20210000
1992-09-16,3327.300049,3333.889893,3307.600098,3319.199951,3319.199951,26850000
1992-09-17,3319.199951,3328.669922,3311.379883,3315.699951,3315.699951,20170000
1992-09-18,3315.699951,3327.320068,3308.679932,3327.100098,3327.100098,24980000
1992-09-21,3327.100098,3327.840088,3310.570068,3320.800049,3320.800049,15850000
1992-09-22,3320.800049,3321.100098,3280.040039,3280.899902,3280.899902,21070000
1992-09-23,3280.899902,3287.600098,3264.909912,3278.699951,3278.699951,23860000
1992-09-24,3279.000000,3294.899902,3278.959961,3287.899902,3287.899902,26240000
1992-09-25,3287.899902,3289.770020,3244.840088,3250.300049,3250.300049,22110000
1992-09-28,3250.300049,3276.260010,3242.760010,3276.260010,3276.260010,18020000
1992-09-29,3276.300049,3280.040039,3259.239990,3266.800049,3266.800049,22280000
1992-09-30,3266.800049,3276.800049,3264.370117,3271.699951,3271.699951,19290000
1992-10-01,3271.699951,3280.850098,3246.000000,3254.399902,3254.399902,21020000
1992-10-02,3254.399902,3259.239990,3198.719971,3200.600098,3200.600098,20670000
1992-10-05,3200.600098,3200.610107,3095.790039,3179.000000,3179.000000,37360000
1992-10-06,3179.000000,3191.969971,3157.659912,3178.199951,3178.199951,20220000
1992-10-07,3178.199951,3187.909912,3145.770020,3152.300049,3152.300049,19530000
1992-10-08,3152.300049,3178.189941,3145.770020,3176.000000,3176.000000,22490000
1992-10-09,3176.000000,3176.300049,3131.719971,3136.600098,3136.600098,19310000
1992-10-12,3136.600098,3174.679932,3136.310059,3174.399902,3174.399902,14260000
1992-10-13,3174.399902,3211.959961,3167.649902,3201.399902,3201.399902,20360000
1992-10-14,3201.399902,3217.090088,3179.000000,3195.500000,3195.500000,18730000
1992-10-15,3195.500000,3198.449951,3167.379883,3174.699951,3174.699951,32240000
1992-10-16,3174.699951,3180.350098,3142.530029,3174.399902,3174.399902,40880000
1992-10-19,3174.399902,3197.639893,3169.000000,3188.500000,3188.500000,26190000
1992-10-20,3188.500000,3213.040039,3179.000000,3186.000000,3186.000000,26500000
1992-10-21,3186.000000,3199.800049,3179.810059,3187.100098,3187.100098,24690000
1992-10-22,3187.100098,3202.500000,3174.679932,3200.899902,3200.899902,23070000
1992-10-23,3200.899902,3215.199951,3196.020020,3207.600098,3207.600098,26490000
1992-10-26,3207.600098,3244.919922,3205.199951,3244.100098,3244.100098,23440000
1992-10-27,3244.100098,3251.399902,3221.949951,3235.699951,3235.699951,24860000
1992-10-28,3235.699951,3251.399902,3224.120117,3251.399902,3251.399902,29930000
1992-10-29,3251.399902,3254.909912,3236.810059,3246.300049,3246.300049,20070000
1992-10-30,3230.600098,3230.600098,3224.120117,3226.300049,3226.300049,18450000
1992-11-02,3226.300049,3262.209961,3221.409912,3262.199951,3262.199951,23860000
1992-11-03,3262.199951,3266.800049,3236.810059,3252.500000,3252.500000,25520000
1992-11-04,3252.500000,3268.149902,3219.520020,3223.000000,3223.000000,20330000
1992-11-05,3223.000000,3245.189941,3215.199951,3243.800049,3243.800049,27030000
1992-11-06,3243.800049,3250.050049,3234.350098,3240.100098,3240.100098,23660000
1992-11-09,3240.100098,3259.780029,3231.679932,3240.899902,3240.899902,19980000
1992-11-10,3240.899902,3252.479980,3224.659912,3225.500000,3225.500000,21540000
1992-11-11,3225.500000,3245.729980,3219.250000,3240.300049,3240.300049,22660000
1992-11-12,3240.300049,3250.050049,3230.870117,3239.800049,3239.800049,22880000
1992-11-13,3239.800049,3240.600098,3224.120117,3233.000000,3233.000000,19110000
1992-11-16,3233.000000,3233.030029,3203.850098,3205.699951,3205.699951,17400000
1992-11-17,3205.699951,3211.959961,3184.669922,3193.300049,3193.300049,18600000
1992-11-18,3193.300049,3214.929932,3191.429932,3207.399902,3207.399902,23240000
1992-11-19,3207.399902,3216.820068,3200.610107,3209.500000,3209.500000,21590000
1992-11-20,3209.800049,3231.139893,3209.800049,3227.399902,3227.399902,34640000
1992-11-23,3227.399902,3234.110107,3214.659912,3223.000000,3223.000000,23660000
1992-11-24,3223.000000,3265.989990,3221.679932,3248.699951,3248.699951,28070000
1992-11-25,3248.699951,3269.229980,3247.080078,3266.300049,3266.300049,23070000
1992-11-27,3266.300049,3296.250000,3266.260010,3282.199951,3282.199951,12440000
